,File,Dependency,Age_dependent
infectivity_df,datafiles/prob_csvs_new/infectivity_20200814.csv,infection_duration,0
hospitalisation_df,datafiles/prob_csvs_new/diagnosed_to_hospital_20200814.csv,infection_duration,1
to_icu_df,datafiles/prob_csvs_new/hospital_to_ICU_20200814.csv,hospitalization_duration,1
icu_to_hospital_df,datafiles/prob_csvs_new/ICU_to_hospital_20200814.csv,icu_duration,1
diagnosis_df,datafiles/prob_csvs_new/infected_to_diagnosed_20200814.csv,infection_duration,1
recovery_from_undiagnosed_df,datafiles/prob_csvs_new/infected_to_recovered_20200814.csv,infection_duration,1
recovery_from_diagnosed_df,datafiles/prob_csvs_new/diagnosed_to_recovered_20200814.csv,infection_duration,1
recovery_from_hospitalized_df,datafiles/prob_csvs_new/hospital_to_recovered_20200814.csv,infection_duration,1
death_from_undiagnosed_df,datafiles/prob_csvs_new/infected_to_death_20200814.csv,infection_duration,1
death_from_diagnosed_df,datafiles/prob_csvs_new/diagnosed_to_death_20200814.csv,infection_duration,1
death_from_hospitalized_df,datafiles/prob_csvs_new/hospital_to_death_20200814.csv,infection_duration,1
death_from_icu_df,datafiles/prob_csvs_new/ICU_to_death_20200814.csv,icu_duration,1
